,date,tavg,tmin,tmax,prcp,pres,tsun,city
1992,1/1/2024,10.7,5.8,18.3,26.5,1018.4,2460.0,Meerut
1993,2/1/2024,15.8,9.6,23.3,11.1,1016.9,9840.0,Meerut
1995,4/1/2024,28.9,21.2,36.7,1.9,1007.3,13860.0,Meerut
1996,5/1/2024,33.7,26.5,41.7,2.5,1002.1,13860.0,Meerut
1997,6/1/2024,35.0,29.4,41.1,50.0,998.8,8820.0,Meerut
1999,8/1/2024,29.9,25.7,34.2,390.0,1001.0,8040.0,Meerut
2000,9/1/2024,29.3,24.7,33.8,193.0,1003.3,7140.0,Meerut
2001,10/1/2024,25.8,20.2,33.1,0.0,1009.6,12780.0,Meerut
2002,11/1/2024,19.9,14.7,27.4,0.0,1014.5,2520.0,Meerut
2003,12/1/2024,13.6,8.6,21.5,54.0,1016.6,2520.0,Meerut
2004,1/1/2025,12.9,8.1,20.5,24.7,1016.6,7560.0,Meerut
2005,2/1/2025,17.0,11.4,24.9,35.3,1014.9,10800.0,Meerut
2006,3/1/2025,23.8,15.5,32.0,18.0,1010.7,15780.0,Meerut
2007,4/1/2025,28.4,21.2,36.9,1.7,1006.2,13320.0,Meerut
2008,5/1/2025,29.3,23.9,35.8,8.3,1002.6,10320.0,Meerut
2009,6/1/2025,29.8,25.4,35.5,149.5,999.6,7980.0,Meerut
2010,7/1/2025,28.9,25.9,33.1,170.9,998.8,6720.0,Meerut
2011,8/1/2025,28.3,25.5,32.2,258.5,1002.3,5820.0,Meerut
2012,9/1/2025,27.9,24.3,32.0,103.6,1004.9,12060.0,Meerut
2013,10/1/2025,23.8,18.8,29.4,29.3,1011.0,9420.0,Meerut
2014,11/1/2025,17.2,11.7,24.3,0.1,1015.3,8820.0,Meerut
2015,12/1/2025,13.6,8.6,20.9,0.1,1016.8,7380.0,Meerut
2016,1/1/2020,24.9,19.2,29.9,0.0,1013.4,13800.0,Kalyan-Dombivli
2017,2/1/2020,27.3,21.0,32.6,0.0,1012.7,11220.0,Kalyan-Dombivli
2018,3/1/2020,27.7,22.6,31.9,0.0,1011.2,12900.0,Kalyan-Dombivli
2019,4/1/2020,30.2,26.4,33.9,0.0,1009.6,14220.0,Kalyan-Dombivli
2020,5/1/2020,31.1,28.6,34.0,0.0,1007.3,15960.0,Kalyan-Dombivli
2021,6/1/2020,29.2,26.0,32.3,525.0,1003.7,8340.0,Kalyan-Dombivli
2022,7/1/2020,28.1,25.4,30.5,1501.9,1003.2,4620.0,Kalyan-Dombivli
2023,8/1/2020,27.6,25.0,29.6,826.5,1003.3,2760.0,Kalyan-Dombivli
2024,9/1/2020,28.4,25.3,31.4,320.0,1005.6,7080.0,Kalyan-Dombivli
2025,10/1/2020,29.2,25.6,32.7,224.0,1007.3,7920.0,Kalyan-Dombivli
2026,11/1/2020,28.7,23.1,33.9,0.0,1011.8,12720.0,Kalyan-Dombivli
2027,12/1/2020,26.6,20.8,32.3,25.0,1012.0,11400.0,Kalyan-Dombivli
2028,1/1/2021,25.9,20.5,30.9,1.0,1011.1,11100.0,Kalyan-Dombivli
2029,2/1/2021,27.3,21.4,32.9,0.0,1012.1,11280.0,Kalyan-Dombivli
2030,3/1/2021,29.7,23.9,35.0,0.0,1010.0,13200.0,Kalyan-Dombivli
2031,4/1/2021,30.0,26.2,33.6,0.0,1009.1,13620.0,Kalyan-Dombivli
2032,5/1/2021,30.7,27.8,33.8,154.4,1005.5,12000.0,Kalyan-Dombivli
2033,6/1/2021,28.6,25.5,31.5,317.0,1005.3,6360.0,Kalyan-Dombivli
2034,7/1/2021,28.6,25.7,30.8,773.9,1003.8,4800.0,Kalyan-Dombivli
2035,8/1/2021,27.8,25.1,30.0,336.1,1006.3,5520.0,Kalyan-Dombivli
2036,9/1/2021,27.7,24.8,30.1,406.3,1005.1,5820.0,Kalyan-Dombivli
2037,10/1/2021,29.4,25.2,33.5,109.0,1008.6,13620.0,Kalyan-Dombivli
2038,11/1/2021,29.5,25.0,34.1,45.5,1009.2,12720.0,Kalyan-Dombivli
2039,12/1/2021,25.8,21.0,30.6,152.0,1013.3,10080.0,Kalyan-Dombivli
2040,1/1/2022,24.5,19.3,29.3,5.6,1012.9,11940.0,Kalyan-Dombivli
2041,2/1/2022,25.3,19.3,30.5,0.0,1011.3,14220.0,Kalyan-Dombivli
2042,3/1/2022,30.0,24.7,34.9,0.0,1008.9,9240.0,Kalyan-Dombivli
2043,4/1/2022,30.6,26.8,34.5,0.1,1008.0,12120.0,Kalyan-Dombivli
2044,5/1/2022,30.9,28.8,34.0,7.0,1005.7,13080.0,Kalyan-Dombivli
2045,6/1/2022,29.3,26.6,32.9,298.3,1004.4,7860.0,Kalyan-Dombivli
2046,7/1/2022,27.8,25.3,29.8,1185.2,1004.0,3060.0,Kalyan-Dombivli
2047,8/1/2022,27.7,25.1,30.3,550.9,1004.2,5160.0,Kalyan-Dombivli
2048,9/1/2022,27.5,24.7,30.2,528.4,1006.6,5700.0,Kalyan-Dombivli
2049,10/1/2022,28.4,24.5,32.4,165.5,1009.8,11700.0,Kalyan-Dombivli
2050,11/1/2022,27.9,21.9,33.6,0.0,1011.7,12180.0,Kalyan-Dombivli
2051,12/1/2022,27.3,21.8,32.5,6.2,1011.4,10680.0,Kalyan-Dombivli
2052,1/1/2023,24.4,18.7,29.5,0.0,1013.4,11520.0,Kalyan-Dombivli
2053,2/1/2023,28.1,20.6,34.2,0.0,1012.4,13980.0,Kalyan-Dombivli
2054,3/1/2023,28.9,23.6,33.5,21.0,1011.2,12120.0,Kalyan-Dombivli
2055,4/1/2023,30.0,25.8,33.8,15.3,1009.0,14220.0,Kalyan-Dombivli
2056,5/1/2023,30.8,28.3,33.6,0.6,1008.8,17220.0,Kalyan-Dombivli
2057,6/1/2023,30.4,27.8,33.7,561.1,1005.7,11460.0,Kalyan-Dombivli
2058,7/1/2023,27.8,25.3,29.4,1768.9,1004.7,1680.0,Kalyan-Dombivli
2059,8/1/2023,28.6,26.3,30.8,187.3,1007.9,7140.0,Kalyan-Dombivli
2060,9/1/2023,28.2,25.2,31.0,483.8,1006.6,6660.0,Kalyan-Dombivli
2061,10/1/2023,30.2,25.8,34.5,13.0,1011.0,10200.0,Kalyan-Dombivli
2062,11/1/2023,29.4,24.3,34.4,7.1,1011.7,11040.0,Kalyan-Dombivli
2063,12/1/2023,27.9,22.8,32.9,0.0,1012.3,10140.0,Kalyan-Dombivli
2064,1/1/2024,26.3,19.9,31.3,1.1,1013.2,12240.0,Kalyan-Dombivli
2065,2/1/2024,27.1,20.6,32.6,0.0,1013.5,14700.0,Kalyan-Dombivli
2066,3/1/2024,28.3,23.2,32.8,0.1,1011.9,14340.0,Kalyan-Dombivli
2067,4/1/2024,30.7,26.6,34.7,0.0,1008.2,14340.0,Kalyan-Dombivli
2069,6/1/2024,29.7,27.2,33.2,351.3,1004.0,6780.0,Kalyan-Dombivli
2070,7/1/2024,27.5,25.3,29.8,1663.8,1002.1,1020.0,Kalyan-Dombivli
2071,8/1/2024,28.2,26.3,30.9,390.5,1005.7,5700.0,Kalyan-Dombivli
2072,9/1/2024,27.7,25.2,30.6,659.3,1006.5,8040.0,Kalyan-Dombivli
2073,10/1/2024,29.3,25.6,33.3,112.0,1008.8,11040.0,Kalyan-Dombivli
2074,11/1/2024,28.4,22.6,34.1,0.5,1011.2,10560.0,Kalyan-Dombivli
2075,12/1/2024,26.2,20.6,32.0,0.0,1011.7,8040.0,Kalyan-Dombivli
2076,1/1/2025,26.2,20.0,32.2,0.0,1011.9,11100.0,Kalyan-Dombivli
2077,2/1/2025,28.0,21.2,34.0,0.0,1012.2,13560.0,Kalyan-Dombivli
2078,3/1/2025,29.3,24.2,34.4,0.0,1010.0,13680.0,Kalyan-Dombivli
2079,4/1/2025,30.2,26.7,34.1,0.7,1008.2,13800.0,Kalyan-Dombivli
2080,5/1/2025,29.5,25.8,32.9,237.0,1005.0,10140.0,Kalyan-Dombivli
2081,6/1/2025,28.6,26.2,31.4,510.9,1003.6,5460.0,Kalyan-Dombivli
2082,7/1/2025,28.1,26.0,30.0,801.7,1003.5,2760.0,Kalyan-Dombivli
2083,8/1/2025,27.4,25.5,29.5,1098.0,1005.7,4500.0,Kalyan-Dombivli
2084,9/1/2025,27.0,25.4,29.0,480.7,1007.2,4020.0,Kalyan-Dombivli
2085,10/1/2025,29.1,26.3,32.8,122.4,1008.0,10800.0,Kalyan-Dombivli
2086,11/1/2025,27.8,24.3,32.0,9.0,1012.5,11880.0,Kalyan-Dombivli
2087,12/1/2025,27.0,22.8,32.1,0.0,1012.9,11700.0,Kalyan-Dombivli
2088,1/1/2020,24.9,19.2,29.9,0.0,1013.4,13800.0,Vasai-Virar
2089,2/1/2020,27.3,21.0,32.6,0.0,1012.7,11220.0,Vasai-Virar
2090,3/1/2020,27.7,22.6,31.9,0.0,1011.2,12900.0,Vasai-Virar
2091,4/1/2020,30.2,26.4,33.9,0.0,1009.6,14220.0,Vasai-Virar
2092,5/1/2020,31.1,28.6,34.0,0.0,1007.3,15960.0,Vasai-Virar
2093,6/1/2020,29.2,26.0,32.3,525.0,1003.7,8340.0,Vasai-Virar
2094,7/1/2020,28.1,25.4,30.5,1501.9,1003.2,4620.0,Vasai-Virar
2095,8/1/2020,27.6,25.0,29.6,826.5,1003.3,2760.0,Vasai-Virar
2096,9/1/2020,28.4,25.3,31.4,320.0,1005.6,7080.0,Vasai-Virar
2097,10/1/2020,29.2,25.6,32.7,224.0,1007.3,7920.0,Vasai-Virar
2098,11/1/2020,28.7,23.1,33.9,0.0,1011.8,12720.0,Vasai-Virar
2099,12/1/2020,26.6,20.8,32.3,25.0,1012.0,11400.0,Vasai-Virar
2100,1/1/2021,25.9,20.5,30.9,1.0,1011.1,11100.0,Vasai-Virar
2101,2/1/2021,27.3,21.4,32.9,0.0,1012.1,11280.0,Vasai-Virar
2102,3/1/2021,29.7,23.9,35.0,0.0,1010.0,13200.0,Vasai-Virar
2103,4/1/2021,30.0,26.2,33.6,0.0,1009.1,13620.0,Vasai-Virar
2104,5/1/2021,30.7,27.8,33.8,154.4,1005.5,12000.0,Vasai-Virar
2105,6/1/2021,28.6,25.5,31.5,317.0,1005.3,6360.0,Vasai-Virar
2106,7/1/2021,28.6,25.7,30.8,773.9,1003.8,4800.0,Vasai-Virar
2107,8/1/2021,27.8,25.1,30.0,295.1,1006.3,5520.0,Vasai-Virar
2108,9/1/2021,27.7,24.8,30.1,436.9,1005.1,5820.0,Vasai-Virar
2109,10/1/2021,29.4,25.2,33.5,31.8,1008.6,13620.0,Vasai-Virar
2110,11/1/2021,29.5,25.0,34.1,50.1,1009.2,12720.0,Vasai-Virar
2111,12/1/2021,25.8,21.0,30.6,103.3,1013.3,10080.0,Vasai-Virar
2112,1/1/2022,24.5,19.3,29.3,9.6,1012.9,11940.0,Vasai-Virar
2113,2/1/2022,25.3,19.3,30.5,0.0,1011.3,14220.0,Vasai-Virar
2114,3/1/2022,30.0,24.7,34.9,0.1,1008.9,9240.0,Vasai-Virar
2115,4/1/2022,30.6,26.8,34.5,0.0,1008.0,12120.0,Vasai-Virar
2116,5/1/2022,30.9,28.8,34.0,7.0,1005.7,13080.0,Vasai-Virar
2117,6/1/2022,29.3,26.6,32.9,298.3,1004.4,7860.0,Vasai-Virar
2118,7/1/2022,27.8,25.3,29.8,1185.2,1004.0,3060.0,Vasai-Virar
2119,8/1/2022,27.7,25.1,30.3,550.9,1004.2,5160.0,Vasai-Virar
2120,9/1/2022,27.5,24.7,30.2,528.4,1006.6,5700.0,Vasai-Virar
2121,10/1/2022,28.4,24.5,32.4,165.5,1009.8,11700.0,Vasai-Virar
2122,11/1/2022,27.9,21.9,33.6,0.0,1011.7,12180.0,Vasai-Virar
2123,12/1/2022,27.3,21.8,32.5,6.2,1011.4,10680.0,Vasai-Virar
2124,1/1/2023,24.4,18.7,29.5,0.0,1013.4,11520.0,Vasai-Virar
2125,2/1/2023,28.1,20.6,34.2,0.0,1012.4,13980.0,Vasai-Virar
2126,3/1/2023,28.9,23.6,33.5,21.0,1011.2,12120.0,Vasai-Virar
2127,4/1/2023,30.0,25.8,33.8,15.3,1009.0,14220.0,Vasai-Virar
2128,5/1/2023,30.8,28.3,33.6,0.6,1008.8,17220.0,Vasai-Virar
2129,6/1/2023,30.4,27.8,33.7,561.1,1005.7,11460.0,Vasai-Virar
2130,7/1/2023,27.8,25.3,29.4,1768.9,1004.7,1680.0,Vasai-Virar
2131,8/1/2023,28.6,26.3,30.8,187.3,1007.9,7140.0,Vasai-Virar
2132,9/1/2023,28.2,25.2,31.0,483.8,1006.6,6660.0,Vasai-Virar
2133,10/1/2023,30.2,25.8,34.5,13.0,1011.0,10200.0,Vasai-Virar
2134,11/1/2023,29.4,24.3,34.4,7.1,1011.7,11040.0,Vasai-Virar
2135,12/1/2023,27.9,22.8,32.9,0.0,1012.3,10140.0,Vasai-Virar
2136,1/1/2024,26.3,19.9,31.3,1.1,1013.2,12240.0,Vasai-Virar
2137,2/1/2024,27.1,20.6,32.6,0.0,1013.5,14700.0,Vasai-Virar
2138,3/1/2024,28.3,23.2,32.8,0.1,1011.9,14340.0,Vasai-Virar
2139,4/1/2024,30.7,26.6,34.7,0.0,1008.2,14340.0,Vasai-Virar
2141,6/1/2024,29.7,27.2,33.2,351.3,1004.0,6780.0,Vasai-Virar
2142,7/1/2024,27.5,25.3,29.8,1663.8,1002.1,1020.0,Vasai-Virar
2143,8/1/2024,28.2,26.3,30.9,390.5,1005.7,5700.0,Vasai-Virar
2144,9/1/2024,27.7,25.2,30.6,659.3,1006.5,8040.0,Vasai-Virar
2145,10/1/2024,29.3,25.6,33.3,112.0,1008.8,11040.0,Vasai-Virar
2146,11/1/2024,28.4,22.6,34.1,0.5,1011.2,10560.0,Vasai-Virar
2147,12/1/2024,26.2,20.6,32.0,0.0,1011.7,8040.0,Vasai-Virar
2148,1/1/2025,26.2,20.0,32.2,0.0,1011.9,11100.0,Vasai-Virar
2149,2/1/2025,28.0,21.2,34.0,0.0,1012.2,13560.0,Vasai-Virar
2150,3/1/2025,29.3,24.2,34.4,0.0,1010.0,13680.0,Vasai-Virar
2151,4/1/2025,30.2,26.7,34.1,0.0,1008.2,13800.0,Vasai-Virar
2152,5/1/2025,29.5,25.8,32.9,237.0,1005.0,10140.0,Vasai-Virar
2153,6/1/2025,28.6,26.2,31.4,510.9,1003.6,5460.0,Vasai-Virar
2154,7/1/2025,28.1,26.0,30.0,801.7,1003.5,2760.0,Vasai-Virar
2155,8/1/2025,27.4,25.5,29.5,1098.0,1005.7,4500.0,Vasai-Virar
2156,9/1/2025,27.0,25.4,29.0,480.7,1007.2,4020.0,Vasai-Virar
2157,10/1/2025,29.1,26.3,32.8,170.2,1008.0,10800.0,Vasai-Virar
2158,11/1/2025,27.8,24.3,32.0,9.2,1012.5,11880.0,Vasai-Virar
2159,12/1/2025,27.0,22.8,32.1,0.0,1012.9,11700.0,Vasai-Virar
2232,1/1/2020,1.9,-1.8,5.7,136.0,1022.2,3240.0,Srinagar
2233,2/1/2020,6.1,-0.3,12.6,7.0,1021.1,10080.0,Srinagar
2234,3/1/2020,9.7,4.1,15.3,93.0,1016.7,6120.0,Srinagar
2235,4/1/2020,14.3,7.8,20.8,64.0,1015.2,8220.0,Srinagar
2239,8/1/2020,25.0,18.9,31.0,124.0,1008.2,10800.0,Srinagar
2240,9/1/2020,20.1,12.5,28.5,23.0,1014.5,12960.0,Srinagar
2241,10/1/2020,14.4,4.1,24.7,0.0,1016.8,15060.0,Srinagar
2242,11/1/2020,7.3,0.5,14.1,21.0,1022.2,5340.0,Srinagar
2243,12/1/2020,3.9,-1.8,9.6,49.0,1021.7,5520.0,Srinagar
2244,1/1/2021,0.6,-4.5,5.7,151.0,1024.1,5220.0,Srinagar
2245,2/1/2021,6.9,0.9,12.9,25.0,1022.8,8520.0,Srinagar
2246,3/1/2021,10.4,5.4,15.4,147.0,1019.9,7200.0,Srinagar
2247,4/1/2021,13.1,7.3,19.0,126.0,1017.7,8100.0,Srinagar
2248,5/1/2021,18.3,12.1,24.5,52.0,1012.0,9900.0,Srinagar
2249,6/1/2021,22.4,15.6,29.3,19.0,1006.1,13380.0,Srinagar
2250,7/1/2021,24.7,19.5,30.0,51.0,1003.5,10380.0,Srinagar
2251,8/1/2021,23.8,17.5,30.1,23.0,1005.6,13380.0,Srinagar
2252,9/1/2021,22.7,15.7,29.5,44.0,1009.4,12420.0,Srinagar
2253,10/1/2021,15.0,8.7,21.4,58.0,1016.0,10980.0,Srinagar
2254,11/1/2021,7.7,0.7,14.7,3.0,1019.7,3720.0,Srinagar
2256,1/1/2022,3.5,-0.1,7.2,99.0,1024.1,4440.0,Srinagar
2257,2/1/2022,5.7,0.3,11.1,101.0,1021.4,7260.0,Srinagar
2258,3/1/2022,13.5,6.7,20.4,16.0,1019.7,11040.0,Srinagar
2259,4/1/2022,17.2,9.9,24.4,36.0,1015.4,12480.0,Srinagar
2260,5/1/2022,19.6,13.4,26.2,50.0,1009.4,13380.0,Srinagar
2261,6/1/2022,21.4,15.1,27.7,108.0,1006.9,11880.0,Srinagar
2262,7/1/2022,25.0,20.6,29.4,122.0,1005.4,7500.0,Srinagar
2264,9/1/2022,22.0,15.1,28.9,36.0,1008.9,14040.0,Srinagar
2265,10/1/2022,14.9,7.0,22.7,25.0,1017.3,12480.0,Srinagar
2266,11/1/2022,8.2,2.3,14.0,73.0,1023.6,6240.0,Srinagar
2267,12/1/2022,4.0,-2.5,10.6,7.0,1022.0,5280.0,Srinagar
2268,1/1/2023,3.0,-1.1,7.1,90.0,1025.9,4320.0,Srinagar
2269,2/1/2023,7.4,1.8,13.0,40.0,1023.7,6000.0,Srinagar
2270,3/1/2023,11.9,5.3,18.4,27.0,1019.8,8640.0,Srinagar
2271,4/1/2023,13.5,7.3,19.8,146.0,1016.9,8460.0,Srinagar
2273,6/1/2023,22.7,16.4,28.9,62.0,1006.9,13020.0,Srinagar
2274,7/1/2023,23.5,18.5,28.5,187.0,1005.7,10440.0,Srinagar
2275,8/1/2023,24.7,17.9,31.4,9.0,1004.1,13920.0,Srinagar
2276,9/1/2023,22.6,15.1,30.0,28.0,1008.6,13740.0,Srinagar
2277,10/1/2023,14.9,7.2,22.5,44.0,1017.7,11400.0,Srinagar
2278,11/1/2023,8.7,2.1,15.3,37.0,1022.3,4860.0,Srinagar
2279,12/1/2023,4.2,-2.0,10.4,17.0,1024.8,4320.0,Srinagar
2280,1/1/2024,2.6,-3.2,11.7,3.0,1021.4,6840.0,Srinagar
2281,2/1/2024,4.6,-1.0,10.2,88.0,1025.6,7800.0,Srinagar
2282,3/1/2024,10.4,4.1,16.6,156.0,1020.3,9120.0,Srinagar
2283,4/1/2024,13.4,7.6,19.2,204.0,1016.4,9300.0,Srinagar
2284,5/1/2024,19.8,12.3,27.2,15.0,1011.5,14640.0,Srinagar
2285,6/1/2024,22.0,15.1,28.9,25.0,1007.5,11460.0,Srinagar
2286,7/1/2024,26.8,20.7,32.9,9.0,1000.6,11940.0,Srinagar
2287,8/1/2024,24.6,19.6,29.5,124.0,1004.3,9360.0,Srinagar
2288,9/1/2024,22.6,15.6,29.6,45.0,1007.0,12240.0,Srinagar
2289,10/1/2024,15.6,8.7,25.5,3.0,1015.1,12960.0,Srinagar
2290,11/1/2024,10.1,3.1,17.0,9.0,1020.0,6180.0,Srinagar
2291,12/1/2024,2.3,-3.5,8.2,23.0,1023.2,2460.0,Srinagar
2292,1/1/2025,3.4,-2.4,9.2,21.0,1022.9,7380.0,Srinagar
2293,2/1/2025,7.0,1.0,13.1,66.0,1021.3,7620.0,Srinagar
2294,3/1/2025,10.1,4.2,16.5,85.0,1018.6,9660.0,Srinagar
2295,4/1/2025,15.9,8.5,23.4,76.0,1015.2,12420.0,Srinagar
2296,5/1/2025,20.8,14.1,27.4,97.0,1009.2,12720.0,Srinagar
2297,6/1/2025,24.4,18.2,30.7,37.0,1004.6,13080.0,Srinagar
2298,7/1/2025,25.8,20.7,30.8,106.0,1002.4,9300.0,Srinagar
2299,8/1/2025,24.5,19.2,29.9,77.0,1005.7,10260.0,Srinagar
2300,9/1/2025,22.1,15.3,28.9,61.0,1009.1,12840.0,Srinagar
2301,10/1/2025,15.5,7.3,23.7,29.0,1016.3,13080.0,Srinagar
2302,11/1/2025,7.9,-0.8,16.7,8.0,1019.8,8220.0,Srinagar
2303,12/1/2025,5.4,-0.7,11.4,16.0,1021.1,9540.0,Srinagar
2448,1/1/2020,10.9,5.3,16.4,63.0,1018.3,7800.0,Amritsar
2449,2/1/2020,14.8,7.6,22.0,20.0,1017.1,12240.0,Amritsar
2450,3/1/2020,18.2,12.3,24.2,64.0,1013.1,10920.0,Amritsar
2451,4/1/2020,24.4,17.1,31.7,33.0,1009.4,14880.0,Amritsar
2452,5/1/2020,29.6,22.1,37.1,9.0,1003.3,15900.0,Amritsar
2453,6/1/2020,31.2,25.2,37.2,43.0,999.3,14100.0,Amritsar
2454,7/1/2020,30.7,26.2,35.2,201.0,998.6,10800.0,Amritsar
2455,8/1/2020,30.2,26.4,34.1,183.0,998.5,11820.0,Amritsar
2456,9/1/2020,29.8,24.7,34.9,19.0,1003.2,13500.0,Amritsar
2457,10/1/2020,24.7,16.2,33.2,0.0,1008.7,14640.0,Amritsar
2458,11/1/2020,17.3,9.9,24.8,15.0,1016.9,9240.0,Amritsar
2459,12/1/2020,12.0,6.2,18.2,17.0,1017.5,7200.0,Amritsar
2460,1/1/2021,11.3,6.2,16.4,25.0,1016.4,5460.0,Amritsar
2461,2/1/2021,16.1,9.5,22.6,2.0,1015.0,9540.0,Amritsar
2462,3/1/2021,21.1,13.6,28.5,11.0,1010.7,11700.0,Amritsar
2463,4/1/2021,24.9,16.1,33.6,21.0,1008.4,13500.0,Amritsar
2464,5/1/2021,29.7,22.3,37.0,17.0,1003.2,15360.0,Amritsar
2465,6/1/2021,31.8,25.6,37.9,53.0,999.0,15600.0,Amritsar
2466,7/1/2021,31.0,26.9,35.1,207.0,997.5,10140.0,Amritsar
2467,8/1/2021,30.6,26.4,34.7,75.0,1000.4,13500.0,Amritsar
2468,9/1/2021,28.4,24.6,33.2,287.0,1004.7,9780.0,Amritsar
2469,10/1/2021,25.2,19.2,31.2,34.0,1009.0,13440.0,Amritsar
2471,12/1/2021,12.9,5.8,19.9,0.0,1019.0,6360.0,Amritsar
2472,1/1/2022,11.6,7.7,15.5,109.0,1016.6,3900.0,Amritsar
2473,2/1/2022,14.0,7.3,20.7,28.0,1013.8,11220.0,Amritsar
2474,3/1/2022,22.5,15.0,30.1,2.0,1009.8,14700.0,Amritsar
2475,4/1/2022,29.5,20.2,38.9,1.0,1004.3,15360.0,Amritsar
2476,5/1/2022,32.6,25.3,40.0,7.0,999.0,11040.0,Amritsar
2477,6/1/2022,33.1,26.2,39.9,50.0,997.4,14580.0,Amritsar
2478,7/1/2022,28.8,27.1,34.2,249.0,1000.0,6420.0,Amritsar
2479,8/1/2022,30.5,27.4,35.6,225.0,1000.8,13320.0,Amritsar
2480,9/1/2022,29.2,24.9,33.5,81.0,1004.2,11700.0,Amritsar
2481,10/1/2022,25.2,18.9,31.6,1.0,1010.9,13260.0,Amritsar
2482,11/1/2022,19.1,11.8,26.4,1.0,1015.0,10740.0,Amritsar
2483,12/1/2022,13.6,6.9,20.2,1.0,1016.7,8700.0,Amritsar
2484,1/1/2023,11.2,5.9,16.5,11.0,1018.9,6240.0,Amritsar
2485,2/1/2023,17.1,9.5,24.6,3.0,1014.6,11340.0,Amritsar
2486,3/1/2023,20.9,14.6,27.4,41.0,1013.0,12540.0,Amritsar
2487,4/1/2023,25.7,17.9,33.6,15.0,1008.4,15540.0,Amritsar
2488,5/1/2023,29.0,21.4,36.2,29.0,1005.2,14640.0,Amritsar
2489,6/1/2023,31.3,26.0,36.5,303.0,999.8,14820.0,Amritsar
2490,7/1/2023,30.0,26.4,33.6,364.0,999.8,8880.0,Amritsar
2491,8/1/2023,31.0,26.7,35.2,125.0,999.7,12960.0,Amritsar
2492,9/1/2023,29.7,25.5,32.8,146.0,1004.0,10740.0,Amritsar
2493,10/1/2023,24.7,18.4,29.2,29.0,1011.7,13560.0,Amritsar
2494,11/1/2023,19.9,13.4,26.5,21.0,1016.4,8520.0,Amritsar
2495,12/1/2023,14.1,7.4,20.7,0.5,1018.4,8700.0,Amritsar
2498,3/1/2024,20.1,13.2,27.0,36.0,1013.0,12540.0,Amritsar
2499,4/1/2024,25.8,18.0,33.7,28.0,1007.4,15540.0,Amritsar
2500,5/1/2024,32.8,24.2,41.3,1.0,1001.3,18120.0,Amritsar
2501,6/1/2024,34.9,27.7,42.0,49.0,997.6,15840.0,Amritsar
2502,7/1/2024,32.3,28.1,36.4,121.0,996.0,9420.0,Amritsar
2503,8/1/2024,30.6,27.1,34.2,287.0,1001.4,10020.0,Amritsar
2504,9/1/2024,28.8,25.6,33.9,27.0,1003.5,11520.0,Amritsar
2505,10/1/2024,26.2,19.8,32.5,17.0,1009.7,14100.0,Amritsar
2506,11/1/2024,19.9,13.8,26.1,0.0,1014.8,4260.0,Amritsar
2507,12/1/2024,12.2,6.4,19.7,25.0,1017.6,8640.0,Amritsar
2508,1/1/2025,12.3,6.4,18.2,8.0,1017.2,8940.0,Amritsar
2509,2/1/2025,15.7,9.3,22.1,55.0,1015.7,9900.0,Amritsar
2510,3/1/2025,19.7,12.3,27.1,27.0,1011.8,16020.0,Amritsar
2511,4/1/2025,28.0,19.6,36.4,90.0,1005.3,16440.0,Amritsar
2880,1/1/2020,26.5,22.0,30.9,1.0,1013.8,13680.0,Vijayawada
2881,2/1/2020,27.3,22.7,32.0,12.0,1013.8,15480.0,Vijayawada
2882,3/1/2020,29.2,24.4,34.0,0.0,1011.1,16440.0,Vijayawada
2883,4/1/2020,30.6,26.0,35.2,46.0,1009.5,16620.0,Vijayawada
2884,5/1/2020,32.9,28.5,37.4,0.0,1005.0,16920.0,Vijayawada
2885,6/1/2020,32.3,28.0,36.5,126.0,1002.5,9480.0,Vijayawada
2886,7/1/2020,30.0,26.5,33.5,244.0,1003.1,8340.0,Vijayawada
2887,8/1/2020,29.1,26.2,32.1,236.0,1002.9,6180.0,Vijayawada
2888,9/1/2020,29.9,26.5,33.3,298.0,1003.9,8280.0,Vijayawada
2889,10/1/2020,29.0,25.8,32.2,229.0,1005.3,7380.0,Vijayawada
2890,11/1/2020,27.3,23.5,31.0,318.0,1011.8,10740.0,Vijayawada
2891,12/1/2020,25.5,20.8,30.3,4.0,1012.7,12780.0,Vijayawada
2892,1/1/2021,25.0,20.3,30.4,0.0,1012.3,12420.0,Vijayawada
2893,2/1/2021,25.4,19.9,31.9,0.3,1013.0,14460.0,Vijayawada
2894,3/1/2021,28.5,22.4,36.5,0.2,1010.4,15780.0,Vijayawada
2895,4/1/2021,30.9,25.6,38.1,32.3,1008.3,16080.0,Vijayawada
2896,5/1/2021,32.0,27.3,38.1,132.3,1004.8,15840.0,Vijayawada
2897,6/1/2021,31.1,26.5,36.7,115.7,1003.8,9720.0,Vijayawada
2898,7/1/2021,29.2,25.6,33.7,521.2,1002.7,7380.0,Vijayawada
2899,8/1/2021,29.4,25.9,33.9,243.1,1004.5,10260.0,Vijayawada
2900,9/1/2021,29.1,25.4,33.7,336.8,1004.2,7140.0,Vijayawada
2901,10/1/2021,28.8,24.9,33.5,148.5,1007.5,11220.0,Vijayawada
2902,11/1/2021,26.6,23.4,30.3,188.8,1010.0,6840.0,Vijayawada
2903,12/1/2021,24.5,19.9,29.6,17.0,1013.9,13020.0,Vijayawada
2904,1/1/2022,24.2,19.5,29.2,54.6,1013.0,12840.0,Vijayawada
2905,2/1/2022,25.4,20.2,31.7,0.7,1011.9,14760.0,Vijayawada
